#Position (bp)	mapping quality
4.4970998E7	36.00340030673268
4.5739733E7	18.242233716725323
4.6508468E7	35.356798150076195
4.7277203E7	39.42585747143375
4.8045938E7	37.53237308386214
4.8668911E7	31.16018629491044
4.90532785E7	46.8719316150295
4.9583408E7	59.006696565729435
5.0352143E7	59.37506364883307
5.1120878E7	59.40167133192216
5.1889613E7	59.38990656237677
5.2658348E7	59.5700338000973
5.3427083E7	58.69717247529088
5.38687855E7	59.79276813702991
5.4253153E7	52.176088602330324
5.4964553E7	49.6261114601152
5.5733288E7	47.15498602088899
5.6502023E7	55.29866631955285
5.7270758E7	55.15016657215644
5.8039493E7	56.0358820380059
5.85039505E7	56.217090610999286
5.8888318E7	46.84363572871018
5.9576963E7	47.38861425036259
6.0345698E7	49.122268367721105
6.1114433E7	42.826222901593034
6.1883168E7	49.25933188756907
6.2651903E7	45.55174630155308
6.3087631E7	42.594669472389974
6.34719985E7	30.444181659396786
6.4189373E7	46.471150232902986
6.4958108E7	49.02379444796214
6.5726843E7	51.406392228368254
6.6495578E7	51.45095759386676
6.7140034E7	47.7470439352507
6.75244015E7	52.44725288975055
6.8033048E7	56.66004700914838
6.8801783E7	57.959673985095506
6.9570518E7	57.51384431174019
7.0339253E7	57.28660563491318
7.11040115E7	56.25191666301732
7.1488379E7	3.292078399526884
7.1876723E7	56.50612490994807
7.2645458E7	58.938526172468464
7.3414193E7	59.01752414191659
7.4182928E7	59.57774157764943
7.4951663E7	59.3677783222167
7.5358208E7	55.72683104063734
7.57425755E7	45.10230352972033
7.6489133E7	51.65475219378327
7.7257868E7	50.8102823481851
7.8026603E7	50.50892337238144
7.8795338E7	52.83955648473334
7.92080895E7	42.83859274055781
7.9592457E7	48.145051393494406
8.0332808E7	39.3048549299724
8.1101543E7	47.88348287413628
8.1870278E7	47.52855759167536
8.26063115E7	32.18457923857922
8.2990679E7	49.90088363287474
8.3407748E7	45.948722774139775
8.4176483E7	45.8507004108996
8.4945218E7	47.47419859379934
8.5713953E7	47.22259951881015
8.6362088E7	46.434884097602065
8.67464555E7	32.663973244808695
8.7251423E7	47.059787912412276
8.8020158E7	49.82789337369653
8.8788893E7	44.62848929446125
8.9557628E7	37.59916981577757
9.0098611E7	30.282457561734685
9.04829785E7	50.715226420250076
9.1095098E7	55.479526135388205
9.1863833E7	53.4045919332154
9.2632568E7	52.15869556803177
9.3401303E7	50.275655645061136
9.38242175E7	19.73176302621597
9.4208585E7	25.22148845428432
9.4938773E7	44.66387280113686
9.5707508E7	48.102787305487794
9.6476243E7	48.37074073266971
9.71220675E7	36.72982361558016
9.7506435E7	40.09349468477629
9.8013713E7	45.664997472270436
9.8782448E7	47.673807040138854
9.9551183E7	37.04226083007835
1.00269334E8	43.26340968801808
1.006537015E8	24.744183266265456
1.01088653E8	49.62452795849931
1.01857388E8	53.234604553114885
1.02626123E8	54.01363023201217
1.033545365E8	54.51885298154047
1.03738904E8	23.542746157980964
1.04163593E8	32.542984811099075
1.04932328E8	28.91042843120832
1.05701063E8	44.00659961913058
1.06347158E8	36.823686263823134
1.067315255E8	45.61162051818567
1.07238533E8	51.07298053147407
1.08007268E8	46.17303572972357
1.08776003E8	46.084185844297416
1.09309377E8	53.3479114560535
1.096937445E8	54.700182894224156
1.10313473E8	56.65919515173969
1.11082208E8	59.5494019660995
1.11850943E8	47.07002579601102
1.12235708E8	0.7394947576983406
1.126200755E8	42.57261031111013
1.13388413E8	40.9352158909173
1.14157148E8	45.94831791699523
1.147696095E8	43.455641337111885
1.15153977E8	42.516522749791754
1.15694618E8	43.95288425051312
1.16463353E8	45.6443704776857
1.17232088E8	50.6140858358206
1.17668795E8	47.191570856704764
1.180531625E8	57.89683294042008
1.18769558E8	59.16232960689463
1.19538293E8	58.02144833955984
1.2014897E8	58.898283449972645
1.205333375E8	49.47073593842658
1.21075763E8	48.87697742058745
1.21844498E8	52.54855589103889
1.225916085E8	32.08449023597095
1.22975976E8	44.69395064173631
1.23381968E8	55.69146736907833
1.24150703E8	54.07993742335824
1.24919438E8	50.384548828136005
1.253769895E8	47.70441982804649
1.25761357E8	43.1754938201034
1.26456908E8	46.3456476325159
1.27225643E8	47.116857375686635
1.277254535E8	42.24046508458417
1.28109821E8	40.81201439615613
1.28763113E8	52.20760930467125
1.29531848E8	50.91167419624642
1.300272615E8	40.32899906261291
1.30411629E8	44.04473098925991
1.31069318E8	35.70424649093061
1.31838053E8	46.09499689524449
1.322676755E8	45.434724632488255
1.32652043E8	48.96326064694467
1.33375523E8	50.9183919522188
1.34030498E8	48.95322298188189
1.344148655E8	34.558668753795935
1.34912993E8	46.77917037426102
1.35681728E8	47.094155290135326
1.361569665E8	43.28677468949639
1.36541334E8	27.245921597122173
1.37219198E8	39.06382330559361
1.37895604E8	41.70328593836464
1.382799715E8	35.98570198835291
1.38756668E8	44.17833752000674
1.39525403E8	42.43938043171986
1.400102465E8	44.34911727885605
1.40394614E8	42.877371715333496
1.41062873E8	53.428967486939044
1.417121025E8	49.32795764986635
1.4209647E8	40.801709668989666
1.42600343E8	45.42572079921031
1.43369078E8	46.208882497119426
1.437831155E8	9.177746595839121
1.44167483E8	38.069162452527834
1.44906548E8	30.904062191368155
1.45465214E8	24.343212649669596
1.458495815E8	47.09424047738226
1.46444018E8	44.69805384312172
1.47106683E8	43.494917765291156
1.474910505E8	48.670503511562565
1.47981488E8	38.54877294224069
1.48737048E8	35.120919738850176
1.491214155E8	32.80760851124624
1.49518958E8	45.491089898047036
1.50287693E8	50.300603003180996
1.50728883E8	51.23825923664234
1.511132505E8	51.48320183012112
1.51825163E8	49.93122672406751
1.52332369E8	45.378124130626766
1.527167365E8	58.357648794245485
1.53362633E8	58.825547978339706
1.5389724E8	52.871567876465114
1.542816075E8	28.743176181562635
1.54900103E8	27.748090386116836
1.55461321E8	31.209138452067727
1.558456885E8	55.26408836994616
1.56437573E8	57.54641071104123
1.57018682E8	52.94811048202881
1.574030495E8	14.724393117351841
1.57975043E8	27.66247287178081
1.585640605E8	49.46952771477568
1.58948428E8	57.34279440062552
1.59512513E8	56.16835094249056
1.6009777E8	51.16218638489807
1.604821375E8	26.883698533148312
1.61049983E8	41.54827598349376
1.616289075E8	49.591938169776405
1.62013275E8	53.03015797023679
1.62587453E8	38.78903142061754
1.631586895E8	30.609905569182736
1.63543057E8	54.86339602402833
1.64124923E8	54.89788997725412
1.64685819E8	40.58993146072028
1.650701865E8	44.52642558595303
1.65662393E8	47.757458357233084
1.66204869E8	47.336235459559525
1.665892365E8	30.314252159392574
1.67199863E8	47.25217474524098
1.67707403E8	26.259853889156595
1.680917705E8	56.00053079028361
1.68737333E8	50.1432109077683
1.69197014E8	47.42080676004445
1.695813815E8	45.93545289148139
1.70274803E8	41.22991894047133
1.706842435E8	40.765204724214485
1.71068611E8	49.110036981145484
1.717757825E8	45.95010365123468
1.7216015E8	37.4418975584723
1.72581008E8	54.887390540425955
1.732448375E8	54.95002033833126
1.73629205E8	47.01336973184481
1.74118478E8	39.93258078615853
1.7470787E8	37.26999974078802
1.750922375E8	40.53174574923528
1.75655948E8	41.802998498774066
1.761671155E8	28.54832824588081
1.76551483E8	45.901881361295835
1.77193418E8	50.95950439493013
1.775981795E8	20.039618983359972
1.77982547E8	58.4531864815005
1.786433205E8	57.73203337721202
1.79027688E8	46.68833865248671
1.79499623E8	47.910835406427594
1.80059845E8	51.79215882010585
1.804442125E8	48.98718723690926
1.81037093E8	51.3755361168388
1.814629515E8	31.63293934933673
1.81847319E8	28.129862799942
1.824697645E8	30.368431372096726
1.82854132E8	53.59446726547204
1.83343298E8	37.00630353160357
1.83845386E8	47.13635928646079
1.842297535E8	25.428922860952806
1.848263935E8	39.53448018117651
1.85210761E8	40.93538345789805
1.85649503E8	54.22805362794921
1.861815255E8	56.74291242895246
1.86565893E8	38.957383977739426
1.871516995E8	39.80744899286955
1.87536067E8	47.98699624967039
1.87955708E8	47.73805964660951
1.88487033E8	43.73149182481507
1.888714005E8	32.71462194538629
1.89437117E8	49.02994037060409
1.898214845E8	45.2018070789647
1.90261913E8	47.56844620522818
1.907655555E8	49.67379568393208
1.91149923E8	43.39547201267632
1.917006725E8	46.52736649754239
1.9208504E8	46.0735587132305
1.92568118E8	46.26248569221154
1.93014003E8	53.9853348315598
1.933983705E8	28.64317138998813
1.939421735E8	33.273325532999465
1.94326541E8	41.086203204577984
1.948700135E8	38.59182513408168
1.95254381E8	41.85384712434439
1.95643058E8	49.68443732121335
1.96173218E8	41.42895736943238
1.965575855E8	38.60301844550479
1.970859405E8	38.97015080768782
1.97470308E8	28.834833357610723
1.97949263E8	38.2575243137756
1.98379719E8	20.9635472489769
1.987640865E8	28.790580646727097
1.99284827E8	31.23781212255258
1.996691945E8	28.58246270009484
2.001689555E8	30.336529977597863
2.00553323E8	38.97004299603398
2.01024203E8	39.50136801235673
2.0143258E8	31.783860064683644
2.018169475E8	31.541031775452073
2.023091665E8	37.320758005617506
2.02693534E8	40.56262484577057
2.03168465E8	45.88152927124255
2.035528325E8	29.095014699760537
2.04022535E8	38.69866340408485
2.044069025E8	35.8914757512645
2.048603755E8	37.55002531246509
2.05244743E8	2.6877240143369177
2.05636613E8	48.26184821528246
2.060816995E8	33.137905849991036
2.06466067E8	51.32527109394481
2.069158215E8	32.12481962525652
2.07300189E8	48.669145569580195
2.07743072E8	41.36290811321894
2.081274395E8	39.57037352728085
2.08563085E8	38.069974188828255
2.089474525E8	30.400921299861565
2.09377998E8	49.76946678545033
2.097623655E8	33.61561842723414
2.101865875E8	24.926618690628818
2.10570955E8	33.357796164518156
2.10991954E8	47.18825186724651
2.113763215E8	24.010273416828365
2.117807295E8	42.34093391730021
2.12165097E8	36.77155739590522
2.12555228E8	39.60710387059882
2.12951007E8	42.13584492222246
2.133353745E8	27.583028729946633
2.137362725E8	36.66342329691237
2.1412064E8	31.056467782237537
2.145168735E8	29.396860912868526
2.14901241E8	57.82080056188105
2.15295174E8	58.7570428300098
2.156795415E8	41.725383954561394
2.160708055E8	8.038080334147335
2.16455173E8	42.498626961276905
2.16845987E8	15.841497986861844
2.172303545E8	56.51481518893485
2.176193275E8	57.736235260884236
2.18003695E8	39.79923685624593
2.183870575E8	34.70235116364885
2.18771425E8	40.58214114927621
2.191437085E8	39.45905206104876
2.19528076E8	48.11696692412879
2.19895419E8	29.287316002440445
2.202797865E8	42.99867276062764
2.20645687E8	34.741537510362946
2.21025053E8	47.66002931978799
2.21390679E8	52.06538150820403
2.217493495E8	35.72066662989991
2.22133717E8	33.68431393974714
2.22491112E8	32.109564184341025
2.228754795E8	34.27736897914591
2.232300165E8	39.75308258343936
2.23614384E8	23.121457042577344
2.239617555E8	24.74462916388303
2.24346123E8	55.73969823550917
2.2468963E8	43.31300187709278
2.250739975E8	28.05324606639932
2.254154375E8	33.29202944006843
2.25799805E8	32.0790963001624
2.261404185E8	35.460000540382424
2.26524786E8	57.0810621685755
2.2685767E8	57.93013245013413
2.272420375E8	35.46215729036324
2.275674865E8	10.510872696398383
2.27901798E8	47.56018721970748
2.282642395E8	38.858237480909644
2.28575658E8	46.140690865470106
2.289600255E8	42.60857546737971
2.29270193E8	45.87267686404318
2.296545605E8	37.56001818034959
2.299644725E8	43.10419317895151
2.3034884E8	29.90990698179144
2.30655893E8	32.02430017176943
2.309973965E8	42.980332723027814
2.313463715E8	35.81061557788945
2.31650276E8	37.098727546484454
2.320346435E8	25.22773154656301
2.32330417E8	50.527802417764825
2.327147845E8	32.28277969444175
2.33008396E8	34.31153924984628
2.333832675E8	42.376920059323105
2.336859445E8	6.778089171974522
2.33975938E8	48.96615663263168
2.343603055E8	48.63697525831538
2.346438945E8	54.54928190879644
2.35028262E8	38.79228238659131
2.353116695E8	26.670000230539646
2.35668032E8	46.43030552249579
2.359736405E8	48.61446025293309
2.36248209E8	43.22415076988544
2.366325765E8	46.17079151303136
2.36905892E8	45.9455617780388
2.372902595E8	42.51125587215444
2.375596255E8	42.63287055489802
2.378457775E8	24.672739553571336
2.38209635E8	39.470235021842406
2.384723095E8	38.31800173877609
2.38856677E8	31.904390614102198
2.391161115E8	33.99184573496718
2.394117615E8	46.26099586962061
2.39756603E8	58.784043059180064
2.40012063E8	57.30062663362912
2.403964305E8	24.60355046906531
2.40651522E8	23.103134789035515
2.40935513E8	35.36457336724968
2.41282414E8	28.21548603643988
2.415260005E8	26.08961587833256
2.41910368E8	56.52596695663276
2.42153892E8	27.124007279947055
2.423992835E8	35.458099038574865
2.427812845E8	49.77618142537853
2.430194555E8	38.77456283743251
2.43354977E8	50.051437864510774
2.436401495E8	34.220444817508316
2.43875304E8	48.16249737210131
2.442596715E8	48.77319922382414
2.44494215E8	41.825268896927454
2.447631205E8	48.72651290759165
2.451110035E8	29.02102380763708
2.45340206E8	32.462750480333824
2.45672164E8	53.68347657244899
2.45942791E8	30.321267188001823
2.46158155E8	35.90236016293124
2.46536439E8	52.74904328926666
2.46757852E8	26.333211997213454
2.469695205E8	29.4498875756185
2.47353888E8	41.234143300483524
2.47564574E8	45.24239033394791
2.47805319E8	23.177174531170486
2.48157783E8	48.26882146739531
2.48365893E8	49.31567059755891
2.486381075E8	43.31130290275157
2.489579875E8	32.673953316263926
2.49165224E8	32.07849721631419
2.49467076E8	38.75695235173179
2.4975636E8	45.82916677863643
2.499626485E8	42.09812276411209
2.502879155E8	39.746728189472584
2.5054851E8	30.190038295302188
2.507484705E8	38.37322247749855
2.510885645E8	47.5380318716146
2.51332072E8	31.884535082044344
2.51527848E8	16.366360918147492
2.51873065E8	28.40209866048063
2.5210593E8	54.227542021602986
2.5229909E8	47.41684271312682
2.52643082E8	24.003944420985214
2.5287344E8	52.47163075662
2.53058026E8	56.074420766337205
2.5338655E8	27.429801382742514
2.53626707E8	30.18655692729767
2.53810996E8	34.24918219516633
2.541215335E8	28.6793128874434
2.543774555E8	25.2271331446786
2.545591305E8	33.785623776346426
2.54848343E8	47.37396144872536
2.551248655E8	41.06288641376026
2.553049575E8	46.13001557784154
2.555674465E8	24.193734774897898
2.55866877E8	43.633037383217875
2.560427725E8	33.45555951975653
2.562705875E8	39.7938248355678
2.56600938E8	24.00910688226467
2.56774153E8	42.61756873689217
2.569624935E8	36.27402659469643
2.57304699E8	55.090994609070286
2.57500726E8	32.743743329587716
2.576711905E8	25.144547191018983
2.57986484E8	41.20438018022407
2.582258865E8	58.66971559786849
2.583930965E8	47.964196091592015
2.586566015E8	48.620794907979004
2.58942833E8	37.44742504088583
2.5910475E8	32.989229918266176
2.593058495E8	46.44650836182273
2.59625725E8	40.92783880233019
2.59808993E8	37.655662871312934
2.59968316E8	32.8152237040345
2.60263454E8	34.6678480370245
2.60511936E8	47.175418172352266
2.60669987E8	43.4421123023332
2.60895678E8	46.51523024990105
2.61207803E8	37.164978399522745
2.613664795E8	54.58933839022335
2.61520696E8	44.71987381198383
2.61824593E8	56.350053086518585
2.62058165E8	39.21207621984317
2.622109925E8	37.35062508811703
2.624361765E8	59.096699021653414
2.627407855E8	20.329098148769624
2.62899969E8	26.21047728841777
2.63050826E8	35.836842936803265
2.633441895E8	39.8667893745286
2.635851015E8	24.266257961142017
2.63733667E8	10.668798878062821
2.639380475E8	43.32797913544968
2.64231582E8	33.00801062488777
2.64411569E8	33.2646981110157
2.645558915E8	17.26506811486364
2.648102425E8	41.65843335886744
2.65083559E8	34.25411100972303
2.65224529E8	53.187698995682894
2.653750005E8	39.96670365053955
2.65651351E8	36.5543776852014
2.65885247E8	38.44979359673366
2.66021552E8	44.211750804186394
2.66196816E8	42.244124258202376
2.664682985E8	34.32827846740991
2.66677402E8	24.27176778553394
2.668104465E8	20.477656066670068
2.670024795E8	42.83515518256032
2.672676815E8	12.547693321409696
2.67460016E8	29.806955024736457
2.67590504E8	18.598155086256043
2.67790844E8	34.14122562768863
2.680494615E8	29.633189500114128
2.68233489E8	44.115474775988375
2.683623315E8	38.43566909428187
2.685626535E8	45.49596814883654
2.688141505E8	39.33225929328327
2.68998196E8	33.01308683186507
2.691212125E8	34.21998512154736
2.69305491E8	27.060325190377554
2.69544969E8	39.759359533241856
2.69745058E8	35.16109359241544
2.698635095E8	47.56183954720961
2.700194335E8	43.824989759879756
2.7025476E8	35.24302397713786
2.704832035E8	47.6704216005319
2.706000615E8	54.75567474289037
2.707192135E8	26.84125460769135
2.70946674E8	37.623153166672175
2.711728175E8	27.84292284682942
2.713243835E8	13.786467627173154
2.714361945E8	34.09787451786133
2.71620605E8	45.666419477755916
2.718435565E8	48.51060553979674
2.720435135E8	29.51705756881754
2.721547675E8	30.018627711147502
2.722872195E8	26.2706912687001
2.725064275E8	35.936667175515886
2.727249785E8	32.89418380616225
2.72867561E8	36.34946752349769
2.729767215E8	34.03358103987898
2.731596875E8	28.546455443477353
2.733731465E8	11.463852527013017
2.73574548E8	22.494928162334208
2.736806165E8	7.987074170704435
2.737972355E8	45.34827589486003
2.74008185E8	28.243801835165897
2.7421821E8	32.66539934388475
2.74380672E8	53.58057327790727
2.744841805E8	45.88033740429564
2.746317545E8	26.0053991258005
2.74835029E8	36.2214200044959
2.750368585E8	48.625069322510384
2.751721665E8	20.619615301142467
2.752717585E8	35.02931820900879
2.754346305E8	53.669718552331
2.75629477E8	49.036159562738696
2.75822252E8	50.28426322223775
2.75947145E8	25.615398484516238
2.760430425E8	26.60681228641947
2.762057895E8	47.982954033449204
2.763968555E8	45.580954122233884
2.76587426E8	30.685596717646945
2.767135505E8	29.33872302215951
2.76808458E8	32.495000881374764
2.76967139E8	51.79696310774148
2.77156076E8	31.013186678648474
2.773432765E8	32.36819377389149
2.774748495E8	27.253651037663335
2.775673295E8	32.13313543349909
2.77713495E8	16.647552815708742
2.77897569E8	36.812044457036315
2.780813245E8	17.651327242261377
2.78227624E8	41.24640364578331
2.78318713E8	25.53291690440302
2.78445831E8	44.13632648511524
2.78624475E8	39.24042281611488
2.78799759E8	29.40400383975021
2.7896884E8	49.37228631323326
2.79055951E8	12.208393146777532
2.791480645E8	46.75912175774624
2.793219045E8	22.78114271617797
2.794951505E8	22.001587501834127
2.796670295E8	41.3978878861071
2.797860375E8	39.73193810665308
2.798713395E8	48.59505308884125
2.80007599E8	41.64206594093026
2.801762495E8	47.32972615540061
2.8034403E8	41.53477629901348
2.80507948E8	38.357628134432716
2.805915035E8	34.12552407214609
2.80677891E8	22.734639051252323
2.80844071E8	31.14190407190402
2.810100155E8	34.388809876855454
2.81175222E8	41.42026541323069
2.813072575E8	30.277502271247478
2.81389511E8	34.392156291523634
2.81503931E8	31.74911998312348
2.816671245E8	25.409516788061822
2.81829173E8	40.60241017277876
2.819906385E8	44.25105214420083
2.820985375E8	32.04551076139014
2.821788915E8	28.908729368990898
2.823119855E8	29.227531864697173
2.82471554E8	41.70522805173269
2.8263049E8	43.089708556519675
2.827887405E8	56.694679276245466
2.82881078E8	8.944437493985179
2.829592085E8	27.32594069152209
2.831008305E8	46.50342478181542
2.832545715E8	35.154138058416656
2.8340819E8	44.075333003786845
2.8356106E8	24.742879113378518
2.83650187E8	7.849759126895961
2.837259075E8	25.45398944988519
2.838639935E8	41.2529749642835
2.84014566E8	2.7785854715256817
2.841642325E8	31.39734283998563
2.843131325E8	30.44392728947002
2.844097475E8	29.406313250644892
2.844837785E8	34.41400587878924
2.84609444E8	33.91545237689976
2.847568575E8	34.08691545485029
2.84903889E8	42.97758031692186
2.850507725E8	20.419180568611065
2.85162443E8	26.734949869705403
2.85235427E8	23.92332595917935
2.8534268E8	23.841521913017935
2.85486983E8	30.367292301753096
2.85630282E8	24.74234632768302
2.85773144E8	54.176000913891464
2.859069595E8	21.698801454290756
2.859767315E8	39.41561243634414
2.86052856E8	35.034727568557486
2.861903485E8	50.13996165099615
2.86326707E8	51.41471089278072
2.86461012E8	39.26210195469232
2.865942015E8	38.66797496599607
2.866994605E8	10.923562699838092
2.867650045E8	8.061792822420033
2.868562865E8	28.994026838800647
2.86985097E8	37.395219187761555
2.87113018E8	44.39238450224346
2.872400565E8	35.48446240714782
2.8736678E8	36.50882040531036
2.874684495E8	32.94699986187648
2.875308515E8	45.09680082534892
2.876171135E8	18.617193357180017
2.877417145E8	34.71092544805234
2.87865989E8	34.55334727618981
2.87989856E8	32.87936561614487
2.881135245E8	38.103304262698884
2.88225463E8	22.42090510277689
2.882869705E8	32.664833338082886
2.883595355E8	44.606787149694554
2.884818635E8	54.85298459723481
2.88604014E8	43.692650429583566
2.88725668E8	36.14999728304245
2.88845977E8	39.89200905773336
2.889652565E8	47.76054680700063
2.890345995E8	35.14953675174867
2.89094055E8	14.178355847280635
2.892031115E8	41.268560464048036
2.893211245E8	26.834271045925025
2.8943711E8	37.399034732879905
2.89550763E8	41.315832093300145
2.896633655E8	23.935136860824596
2.897663725E8	41.78218495282027
2.898226395E8	42.804213624645655
2.89887659E8	32.36209484366715
2.899984115E8	41.80027091920752
2.901089365E8	50.32212418146941
2.90218437E8	28.25142145636596
2.903262345E8	43.505213085730404
2.9043256E8	32.55953209105009
2.905335855E8	9.085635557461966
2.905862925E8	55.9432932072227
2.906432345E8	28.879832394597006
2.907479405E8	34.40233760352092
2.90851896E8	25.00282885613854
2.90955247E8	27.568651301930544
2.91058116E8	48.86146057862974
2.91160204E8	24.24615774635732
2.912615545E8	31.778161463726438
2.91331315E8	25.02015123803539
2.9138107E8	30.743353341964507
2.91461273E8	32.30079599461773
2.91559725E8	4.2422609039659775
2.91657178E8	34.20300467112738
2.917545145E8	23.179109048723898
2.91851644E8	32.03004601199052
2.91948596E8	6.035041602398383
2.920451375E8	34.053812151292405
2.9210626E8	47.450955697775036
2.921538905E8	58.35367401632586
2.922360205E8	21.656767076259392
2.923310645E8	31.439695514768445
2.924255295E8	32.56276767817532
2.925187585E8	31.44948383713047
2.92610929E8	4.485897728916838
2.92702327E8	33.672391115463455
2.92792108E8	23.67847156209477
2.928622145E8	38.41597598274288
2.929062585E8	36.26855202638925
2.92967363E8	29.208361242429053
2.930529085E8	23.89284988357124
2.931380435E8	15.99826595721713
2.9322235E8	26.70508506616257
2.93305647E8	14.916550597062047
2.93388439E8	25.83298421640486
2.93470965E8	32.66144746270893
2.935531875E8	29.022653183888462
2.936254925E8	4.103702464681997
2.936664795E8	3.524258349416463
2.9371692E8	27.790795185883866
2.937980535E8	23.3099606732231
2.938782955E8	45.06340446193639
2.93957456E8	59.044170292048804
2.940359865E8	25.68531123096629
2.94113718E8	41.80467940367637
2.94190606E8	36.45982406012288
2.94267212E8	1.6815557117106108
2.9434356E8	12.062619585317229
2.94403587E8	34.17267580557353
2.944416325E8	26.091333806298792
2.944955125E8	28.955982684605214
2.9457076E8	32.17042824163021
2.9464554E8	25.455540877773196
2.947198625E8	36.45824523025024
2.947938495E8	1.6138450086841452
2.94867693E8	39.055312605695605
2.94941437E8	27.915873356849975
2.950150255E8	25.58054928713304
2.9508846E8	41.47318698409754
2.951596985E8	19.102112865040223
2.951959055E8	25.651527016444792
2.9523318E8	7.87604973634529
2.953042615E8	6.799026545437454
2.95375117E8	14.139260621313566
2.95445692E8	36.864725859208015
2.95515887E8	52.75053219278073
2.955858525E8	0.9114528632873646
2.956554665E8	45.06222447810351
2.957244435E8	3.9372028201344484
2.957929165E8	29.177850862679016
2.958609135E8	9.616411976643061
2.959283655E8	20.27797456419487
2.95962472E8	3.1957479410074696
2.959959795E8	8.537521284034439
2.960623185E8	11.551847791678957
2.961285905E8	40.81908089453751
2.961944545E8	30.27979955382543
2.96259386E8	35.022800712645086
2.963231915E8	39.38635174996339
2.963866495E8	40.252637119169115
2.964495135E8	36.35908255714342
2.96511883E8	3.5489740338771494
2.96574108E8	8.510681857567173
2.966360135E8	48.094739229266
2.966975155E8	8.597536635890375
2.967299425E8	47.49305485146507
2.967605265E8	28.7636895860511
2.968197085E8	21.75888275477304
2.968803715E8	28.773301471430674
2.969406465E8	32.31625218713249
2.970003935E8	23.393839989038984
2.97059853E8	58.380805533645244
2.971191925E8	43.564161785423
2.971783685E8	29.191487101718792
2.972373605E8	29.173598406102816
2.972962345E8	23.619518132101305
2.973550285E8	30.499623551010533
2.974136535E8	35.36585813801292
2.974716695E8	3.306354692900824
2.975006415E8	0.0
2.975297915E8	35.05504995278809
2.975874835E8	30.698632199666154
2.97644944E8	16.655479363073873
2.977022745E8	27.871939837926917
2.977593955E8	26.48025146216067
2.97816386E8	38.735262989532146
2.97873337E8	21.89342714183047
2.97929694E8	48.23437088462095
2.979853355E8	18.44706064222307
2.98040566E8	43.83122230734192
2.980954345E8	11.672599109162308
2.98150189E8	43.82464869226114
2.982045775E8	29.50121819278004
2.98250394E8	20.452751190487504
2.98277297E8	12.708852623070706
2.98312184E8	13.889857813266092
2.983655255E8	5.415113106740934
2.98418571E8	41.65977510436259
2.98471025E8	15.98395419096466
2.985229515E8	43.28810479617305
2.98574718E8	33.86945424743682
2.98626245E8	5.979386872575417
2.986775555E8	40.172293393359126
2.987287515E8	39.92023685825814
2.9877965E8	52.36093132788627
2.98830158E8	25.347338149045537
2.98880377E8	6.173402738635986
2.9893041E8	25.363234925071428
2.989803155E8	48.24619066110086
2.9902156E8	26.718216371637805
2.99046443E8	18.509462910726537
2.990795815E8	40.02633793523968
2.991287095E8	25.106373544015238
2.991776335E8	22.42579625728095
2.99226409E8	24.450183321598463
2.992750675E8	6.4206845062674365
2.99323612E8	23.66572765210093
2.993721015E8	41.23485214600297
2.99420364E8	31.188241583283943
2.994682855E8	22.83923835167295
2.995160355E8	40.70938126218123
2.99563736E8	28.87083890558508
2.99611366E8	33.99147716781151
2.99658856E8	10.08942393252603
2.99706222E8	29.764642394446394
2.99753043E8	29.384534091229725
2.997914265E8	24.069249300366405
2.998145535E8	37.024828705803706
2.998454455E8	29.803817733990147
2.998912785E8	48.40292566129844
2.999369015E8	5.738795948078583
