#Position (bp)	mapping quality
3.000278035E8	14.504013850943831
3.00072936E8	25.88424740144462
3.001178095E8	8.64082381926217
3.001626E8	5.384667135406919
3.002072585E8	38.29211898168032
3.0025153E8	35.77258542261716
3.002951105E8	26.91857594620269
3.00338256E8	40.53063698348415
3.00381246E8	28.86331504210517
3.00424041E8	28.735085834399626
3.00466617E8	24.14064107477861
3.00509036E8	21.035142372698893
3.005513965E8	31.45065759760577
3.005739685E8	24.07296449515843
3.0059498E8	29.152984409004958
3.006355E8	30.310499845326362
3.00677186E8	5.404674336591468
3.00718655E8	27.599993499144546
3.007599975E8	44.19688096577547
3.008009635E8	41.42876411916039
3.00841504E8	47.32544016599918
3.00881871E8	14.95361392550629
3.009221625E8	24.453044667776528
3.00962411E8	21.357673092093286
3.01002529E8	7.427856814134502
3.010424755E8	31.326838581966282
3.010823325E8	38.906485641482035
3.011221535E8	37.077976221712994
3.01161883E8	3.6427763008975336
3.012013185E8	21.57350676878162
3.01240271E8	5.726470453004127
3.01278813E8	31.11655831166233
3.013171725E8	29.144435722480527
3.013402245E8	32.326283816926384
3.01359325E8	36.24163275932855
3.01393599E8	27.9595754567644
3.01431711E8	6.406955865155296
3.014697935E8	21.908599622897356
3.015075635E8	31.3233109719056
3.01544826E8	33.50734490817073
3.015818905E8	18.099102207585457
3.01618727E8	40.429783135968044
3.01655231E8	3.065988541140357
3.01691575E8	16.277861546893952
3.01727817E8	57.85353895027438
3.017639465E8	12.972665973243428
3.018000005E8	23.057058234412725
3.018360275E8	16.968973254229354
3.018718265E8	35.50947165554198
3.019074095E8	8.755430242272347
3.0194275E8	44.94839974808199
3.01977819E8	4.476392223000496
3.020128525E8	27.53321835816867
3.02047874E8	7.812455397186013
3.020828745E8	8.979376020123027
3.021066125E8	6.260464126037896
3.021240165E8	11.495048765637744
3.0215234E8	28.151762552301257
3.021865385E8	26.397283106745874
3.022202135E8	28.619717886071225
3.02253491E8	6.75933141723849
3.022863395E8	35.35627234867303
3.02318457E8	10.08428421421071
3.023501625E8	9.683433712232265
3.02381257E8	23.417531802485996
3.024117055E8	25.34547258010837
3.024418645E8	29.98336536087344
3.024718665E8	35.19579542726036
3.02501802E8	22.653674048570334
3.0253152E8	36.14438162167918
3.02561013E8	3.934802637126519
3.025904035E8	5.379321451069735
3.026196635E8	40.104662398436126
3.02648696E8	1.1125630954755366
3.026774925E8	36.69975196510736
3.0270614E8	25.189400164338537
3.0273473E8	37.767111980998685
3.0276322E8	30.656215686696665
3.02791553E8	2.6908967657281053
3.02819683E8	31.592998306041785
3.02847463E8	30.427444957798826
3.02871419E8	23.8846579894766
3.028851665E8	18.605259966038652
3.029023805E8	25.91254142109124
3.02929608E8	19.622125347345804
3.029566585E8	37.658797418310236
3.02983539E8	48.12924146343706
3.030103E8	33.257472273600726
3.03036936E8	45.374866099676645
3.030633795E8	22.227243558243195
3.03089659E8	52.53720165770399
3.031158375E8	26.837721776471916
3.03141897E8	22.30490053247038
3.0316784E8	4.213612287524378
3.03193613E8	32.67920033834797
3.03219033E8	48.78637613404006
3.03244142E8	34.128833688467424
3.03269183E8	34.02233289107711
3.032941495E8	28.14878082574603
3.03318984E8	36.81317870612327
3.03343729E8	11.540216626811084
3.03368407E8	28.27161234834483
3.03392961E8	28.066987717378087
3.034173935E8	0.6627651792245793
3.034417695E8	47.25258380687235
3.03466092E8	25.73522275152099
3.03490315E8	17.849495546363777
3.03514472E8	41.522830853899734
3.03538466E8	11.779324763133312
3.035622675E8	35.88383036270308
3.03585904E8	34.21130264559149
3.036094165E8	6.293674988429933
3.03632882E8	42.579528535980145
3.036474595E8	28.6203916931184
3.03659146E8	26.310882645833626
3.036795675E8	8.89676058755732
3.03702759E8	39.026767285861716
3.037259045E8	28.39354534360226
3.03749014E8	33.40487119081997
3.037721115E8	23.811115083704887
3.03795153E8	14.987005851079628
3.038181055E8	7.092349572761207
3.03840977E8	46.072492393250336
3.038636995E8	40.569598105404545
3.038862345E8	39.19783628122254
3.03908542E8	26.48472135379899
3.03930611E8	31.163721822291663
3.039525865E8	2.8127036429318566
3.03974351E8	27.104573606479274
3.039958025E8	11.664193213485602
3.040171415E8	5.317493641186122
3.04038313E8	35.87889865975786
3.040591685E8	27.224746318760968
3.04079863E8	31.1370671729004
3.04100481E8	38.17765953647823
3.04120937E8	26.733634524444884
3.041411265E8	31.870449237115903
3.04161089E8	5.679912354303178
3.041809935E8	25.93287725748072
3.04200889E8	10.665614341786865
3.042207195E8	30.23835110000096
3.042404435E8	25.754189252968104
3.04260093E8	16.206821869488536
3.042797115E8	36.392595490963295
3.04299283E8	3.80353658522949
3.043188045E8	32.74154010125233
3.0433822E8	2.9618416903185114
3.04357514E8	35.26874233113345
3.043766445E8	11.878613333333334
3.04395624E8	2.814970999467623
3.044120845E8	11.543419026181732
3.044215395E8	22.854317414375302
3.044334495E8	17.08192130384741
3.044520715E8	26.78979902133282
3.04470397E8	31.918586404409382
3.04488589E8	31.550765929105307
3.0450666E8	14.422607926049759
3.0452464E8	20.88098809412206
3.04542522E8	17.796794871794873
3.04560353E8	35.79547728960196
3.045781455E8	31.44515014663812
3.045958945E8	2.51114958680451
3.04613409E8	19.96718773210837
3.04630615E8	26.06883789785344
3.046477165E8	23.514826174530043
3.04664782E8	27.14595029641553
3.046818275E8	6.686164079822617
3.04698855E8	49.88588866587474
3.047157445E8	21.11413486739945
3.047322845E8	37.79920018075011
3.047485745E8	3.117110859426593
3.047647915E8	10.565152486411016
3.04780937E8	9.919613264726886
3.04797045E8	28.564524329508558
3.04813105E8	52.25093395443225
3.04829099E8	11.726760563380282
3.04844809E8	13.530148229438769
3.04860144E8	12.430406023529992
3.04875228E8	43.57647775033073
3.048899345E8	15.685516259592355
3.04904393E8	26.101726518852914
3.04918797E8	6.6464152914784425
3.04933121E8	19.869307512578303
3.049473325E8	5.153037239879459
3.049613855E8	45.019629793548724
3.049753525E8	2.461955826319381
3.04989176E8	19.301663577746456
3.050028535E8	13.593623114493635
3.050165075E8	24.48168552070879
3.05030149E8	24.016518795236983
3.05043766E8	5.513704426795763
3.05057328E8	7.586860493256097
3.050707775E8	20.258379800764363
3.050840815E8	3.6994314648663056
3.050973185E8	4.843580470162749
3.0511055E8	20.73901781354169
3.051237565E8	3.7244745615867196
3.051369355E8	4.2183192652465475
3.05150043E8	27.839115795637536
3.05163013E8	30.90740778458969
3.05175888E8	35.7230596144517
3.05185055E8	12.600833333333334
3.051914585E8	25.445632203106733
3.052015075E8	20.905647770767512
3.05214187E8	3.712002872789299
3.052267085E8	37.682754598125754
3.05239162E8	31.03075309418922
3.052514665E8	26.993203531935045
3.052635855E8	9.291963377416073
3.05275651E8	42.48075430197956
3.052876965E8	11.902000758934218
3.052997075E8	34.97837289853848
3.05311672E8	15.710661707732838
3.053236175E8	32.218558636181804
3.053355615E8	21.936521631948725
3.05347491E8	30.09575644784662
3.0535937E8	17.78886733699812
3.053711045E8	18.651685393258425
3.053827095E8	22.503137462699055
3.05394203E8	36.44453570889325
3.05405586E8	40.15011184896291
3.05416915E8	1.4690667598741698
3.054282015E8	5.056067172264355
3.054393975E8	3.2176930422338237
3.05450508E8	35.93299450264495
3.054616145E8	26.356300742788047
3.05472713E8	23.670855614973263
3.054837595E8	48.468826073338136
3.05494683E8	32.505531956929765
3.055054885E8	29.19043062752535
3.055161465E8	1.2904634113682518
3.05526661E8	16.57278102883054
3.05537127E8	3.7960060272497245
3.055475015E8	20.81629528831434
3.055577785E8	11.242412581681881
3.05567969E8	2.90281783891724
3.05578E8	19.03833833690047
3.05587934E8	46.661741386766614
3.055978485E8	21.957667942304756
3.056077465E8	4.504336015608578
3.05617534E8	45.78724596083514
3.05627204E8	34.74878233319147
3.0563683E8	31.343207786711808
3.056464125E8	31.703050524308864
3.05655943E8	19.807505835877176
3.05665429E8	0.397172034564022
3.056749135E8	46.49627933600458
3.05684391E8	38.353247082699134
3.056938605E8	46.069126342966605
3.05703288E8	32.383024992908695
3.0571261E8	16.865406281501393
3.057218545E8	4.211105811272756
3.057310705E8	25.099552382132458
3.057402675E8	30.70072060101191
3.057494535E8	27.273601201652273
3.057585785E8	31.506385955411137
3.05767648E8	5.209068118948824
3.05776642E8	43.66441318748366
3.057855425E8	24.948704094105974
3.05794349E8	18.542526421741318
3.05803082E8	16.53812282449602
3.058116615E8	38.52976074271708
3.058200515E8	33.76278118609407
3.058282875E8	32.486426900809015
3.058363865E8	48.34760940389187
3.058444065E8	42.43271354412459
3.058523285E8	28.236562219969738
3.058601015E8	3.525854890267816
3.058677105E8	1.5827338129496402
3.058752425E8	57.06298227736818
3.05882709E8	18.76507766470273
3.058900985E8	32.05636708162433
3.05897348E8	47.81371069941464
3.059044835E8	1.118270079435128
3.059115865E8	0.5422639644092931
3.059186575E8	13.535523626974195
3.059257075E8	30.39637748756219
3.059327345E8	15.242862428315965
3.059397415E8	0.4196594166245153
3.05946737E8	15.10560931357726
3.05953382E8	3.3525217300785926
3.059568435E8	4.074066258704368
3.059606085E8	2.3805847759463266
3.059675075E8	20.85513720485003
3.05974393E8	34.052790999567286
3.059812595E8	26.94611231812496
3.0598811E8	11.96175487954985
3.05994947E8	13.59587568124908
3.060017745E8	3.3851074367095193
3.06008546E8	30.223953346679433
3.06015243E8	11.468217054263565
3.06021916E8	2.7920664754179443
3.06028584E8	15.813142957579016
3.060351805E8	2.85850991114149
3.060416715E8	44.69544628336363
3.06048088E8	15.654116145500957
3.06054431E8	29.709760970560623
3.06060702E8	26.947582252476007
3.06066934E8	10.135015568015122
3.060731045E8	13.530102790014684
3.06079204E8	0.339041095890411
3.060852755E8	53.77197858997037
3.06091306E8	20.99112426035503
3.060973105E8	25.39825790414364
3.06103308E8	42.34236181145848
3.06109298E8	27.938633918967373
3.06115231E8	35.44899438875228
3.06121083E8	0.0
3.061268995E8	56.050757240991445
3.061326905E8	33.743856121537085
3.061384525E8	19.043028375517146
3.06144196E8	0.0
3.06149915E8	29.752032700937487
3.061556135E8	31.746840312743977
3.061612865E8	29.305829152829787
3.061668935E8	18.364045434022756
3.061724375E8	36.642919361621175
3.06177958E8	17.19298245614035
3.06183465E8	31.54161057882651
3.0618895E8	38.30848360576375
3.061944175E8	26.956385570119476
3.061998695E8	54.8167948546372
3.062052965E8	0.0
3.062107035E8	17.41529177052844
3.062160895E8	29.007202922525504
3.06221455E8	6.229225708502025
3.062267975E8	30.368569131832796
3.062321055E8	6.6230936819172115
3.062373925E8	28.364035087719298
3.062426715E8	5.320262597586941
3.06247945E8	30.712101088360082
3.062532015E8	0.0
3.062584425E8	52.82018358686785
3.06263673E8	35.34672722029988
3.062688905E8	48.82350719626113
3.06274102E8	34.668369113573405
3.06279276E8	34.58323794891492
3.062844135E8	22.678874175854617
3.062895485E8	10.734480959833073
3.06294667E8	2.4395604395604398
3.06299761E8	5.142564156499789
3.063048415E8	2.4012430211734963
3.063099165E8	49.20691806114641
3.063149815E8	0.0
3.063200175E8	0.0
3.063250325E8	56.12613700300075
3.06330018E8	0.8142726440988106
3.063349735E8	2.88
3.063399235E8	32.50835064395513
3.06344861E8	19.92786251915007
3.063497735E8	38.46568722211483
3.06354609E8	3.3100142089330946
3.06359362E8	3.5516712723777486
3.06364072E8	15.401489814533292
3.06368756E8	9.647071774548657
3.063734225E8	11.344668819430495
3.063780725E8	28.73435831731796
3.06382707E8	49.6671798114193
3.063873235E8	36.76540201879568
3.06391931E8	3.2724467260468315
3.063965295E8	3.3280873948914
3.06401082E8	8.148480924024513
3.064055785E8	39.76932519199295
3.06410055E8	2.925581395348837
3.0641452E8	3.191125198098257
3.0641896E8	0.778814935064935
3.064233765E8	36.30817777777778
3.06427766E8	0.39973072562358275
3.064321085E8	10.259969991313275
3.06436424E8	0.639623324882289
3.06440737E8	7.418416801292407
3.064450465E8	1.9616858237547892
3.06449342E8	1.75766404864454
3.06453625E8	0.0
3.06457902E8	13.221929355891955
3.064621725E8	22.118417570785923
3.06466441E8	32.486649746946284
3.06470704E8	59.39640359930805
3.064749595E8	4.035150506485137
3.064792095E8	24.860774460537986
3.06483446E8	14.585024808299504
3.064876545E8	0.2845929663657088
3.064918455E8	34.23899913718723
3.0649603E8	22.397074223292677
3.065001735E8	0.0
3.06504273E8	22.678872941513156
3.065083565E8	0.0
3.06512427E8	34.804794680900876
3.06516488E8	29.969785872132896
3.065205265E8	20.154438980132586
3.065245425E8	7.378885708580177
3.06528524E8	0.0
3.06532471E8	3.5159650847558614
3.065364115E8	59.77550123109391
3.065403375E8	0.0
3.0654423E8	15.661082647066713
3.06548097E8	0.0
3.0655195E8	0.0
3.065557735E8	26.91043452556902
3.06559577E8	31.4763904209515
3.065633635E8	1.68448098663926
3.065671335E8	34.145554224303815
3.065709005E8	26.2649660099889
3.065746505E8	4.188923114090717
3.065783835E8	10.596847511147354
3.06582112E8	8.275505946708835
3.06585833E8	25.869462955703646
3.06589543E8	25.07596007864805
3.065932395E8	6.614749419688724
3.065969265E8	3.653095804328756
3.06600612E8	4.0672484808939275
3.066042955E8	12.776432869747083
3.06607968E8	29.908326280152348
3.0661163E8	8.447494244731717
3.066152875E8	26.770335985853226
3.06618939E8	0.0658354114713217
3.066225875E8	0.0
3.066262295E8	0.4817493438072398
3.066298605E8	20.577348602484474
3.066334545E8	0.0
3.06637011E8	17.236220472440944
3.0664056E8	13.38416156115271
3.066440915E8	0.9407102969092686
3.066476025E8	52.48317608750104
3.066511055E8	14.17300264281358
3.06654603E8	12.695207967348663
3.066580945E8	13.964978996241433
3.066615705E8	0.0
3.06665033E8	57.48671548117155
3.06668493E8	0.0
3.066719485E8	3.36046511627907
3.066753845E8	16.26309320968688
3.06678798E8	24.39657980456026
3.066821985E8	2.3843813387423936
3.06685591E8	38.0
3.066889815E8	34.95545781687325
3.066923705E8	4.476789939828274
3.066957585E8	16.5338433747742
3.066991455E8	56.80167959589539
3.067025305E8	2.290802156510374
3.06705914E8	0.208938478609296
3.067092965E8	14.657657657657658
3.06712672E8	37.42362002567394
3.06716041E8	17.61088511712723
3.067194095E8	32.20802919708029
3.067227775E8	5.569549219576942
3.067248635E8	9.322274881516588
3.06726541E8	10.071748878923767
3.067294915E8	18.804529788281634
3.067328405E8	14.555736106597335
3.067361665E8	0.7335945151811949
3.06739469E8	0.0
3.06742768E8	0.0
3.06746065E8	34.33900505354907
3.067493595E8	30.352308028877708
3.067526505E8	1.6454084721429436
3.06755933E8	0.0
3.067591995E8	5.657881773399015
3.067624565E8	0.14063662907196428
3.067657115E8	2.850144987572494
3.06768965E8	51.33804809052334
3.06772208E8	12.364839908328326
3.067754395E8	0.0
3.067786575E8	39.09452468204354
3.067818625E8	35.37728004291846
3.067850465E8	32.34597900652947
3.0678821E8	0.0
3.067913705E8	6.552998563201043
3.067945245E8	8.054945054945055
3.06797666E8	34.0351960676193
3.0680079E8	0.0
3.06803903E8	20.70956299659478
3.068070135E8	4.086021505376344
3.068101235E8	6.626479021373033
3.06813233E8	12.035930879787323
3.068163365E8	15.785400017958157
3.068194285E8	0.0
3.06822513E8	3.7183839349748986
3.068255925E8	3.856509788219507
3.068286625E8	27.410650887573965
3.068317255E8	0.548030380543859
3.068347845E8	1.2857852882703777
3.068378385E8	4.616246498599439
3.0684088E8	0.0
3.06843903E8	4.411933915240436
3.068469175E8	9.817297367229445
3.068499285E8	7.347222080506096
3.068529315E8	18.13199360919338
3.06855925E8	31.987488829311886
3.06858904E8	22.54773663953132
3.06861871E8	0.0
3.06864829E8	26.278265107212476
3.068677785E8	40.0
3.06870722E8	18.63542600896861
3.068736605E8	8.774393513652646
3.06876586E8	14.416867550555779
3.06879498E8	0.0
3.068824045E8	0.0
3.068853035E8	4.3454507359488765
3.06888198E8	3.5267175572519083
3.0689109E8	0.0
3.068939665E8	0.9572815533980582
3.06896809E8	34.29523447883045
3.068996235E8	34.39058278656889
3.069024245E8	9.945269977254826
3.06905212E8	31.078695822967134
3.069079905E8	6.062928501469148
3.069107675E8	1.5436590436590436
3.06913543E8	46.65854468473704
3.06916313E8	0.7712765957446809
3.06919067E8	0.4956898321086983
3.069218095E8	20.639409226433845
3.069245455E8	16.93791449132214
3.06927266E8	0.3527276027956794
3.06929975E8	34.7444167260632
3.069326695E8	6.0
3.069353465E8	5.605410845572557
3.06938016E8	29.32579185520362
3.06940674E8	0.031757552726581796
3.06943317E8	6.347792607802875
3.069459505E8	18.804780876494025
3.069485655E8	0.017453569031103153
3.06951153E8	1.113199105145414
3.069537225E8	2.2724676522923484
3.069562725E8	1.1851851851851851
3.069587885E8	5.0
3.069612825E8	7.223262792983909
3.069637735E8	15.78347141441155
3.0696626E8	1.113213448006255
3.06968739E8	19.682838813151562
3.06971213E8	40.0
3.06973672E8	0.0
3.069761095E8	12.844984802431611
3.06978536E8	3.9223095149021074
3.0698095E8	0.0
3.06983354E8	8.770967741935484
3.06985755E8	4.750845546786922
3.06988152E8	4.142857142857143
3.06990543E8	43.96254766857341
3.069929255E8	0.0
3.069953025E8	31.658380532829874
3.069976725E8	10.475218987353657
3.070000295E8	21.842628942737242
3.07002367E8	6.666666666666667
3.07004687E8	0.0
3.070070005E8	17.89644970414201
3.070093035E8	12.602739726027398
3.070115925E8	0.0
3.07013868E8	5.33170882052665
3.07016134E8	17.465170532214152
3.07018396E8	0.0
3.07020655E8	0.0
3.070229135E8	0.0
3.0702516E8	1.3526713979646492
3.07027389E8	1.1651234567901234
3.0702961E8	6.220491320188598
3.070318285E8	0.3288438593298146
3.070340435E8	18.006478658536587
3.070362525E8	40.80747322036327
3.07038456E8	32.4087739429782
3.07040653E8	0.0
3.0704284E8	20.59758713136729
3.070450185E8	19.403203712504542
3.07047178E8	1.9669511038873086
3.0704932E8	31.933333333333334
3.07051452E8	51.75260609512959
3.070535745E8	0.0
3.07055696E8	0.45804620997162543
3.07057816E8	56.16938157966261
3.07059934E8	3.730909090909091
3.0706204E8	0.0
3.070641345E8	0.0
3.07066228E8	33.67808477406151
3.070683165E8	0.0
3.070704E8	1.088455772113943
3.07072481E8	3.0065635473060066
3.07074558E8	30.857971014492755
3.070766325E8	0.0
3.070787045E8	4.039383964260522
3.07080772E8	0.4115598885793872
3.070828335E8	11.611682605324374
3.07084889E8	0.0
3.07086942E8	9.87012987012987
3.07088987E8	0.0
3.070910185E8	19.308770108977686
3.07093044E8	42.16057142857143
3.07095069E8	0.5606690267302857
3.07097091E8	25.74239140676529
3.07099108E8	8.676989042401143
3.071011185E8	32.88646679407549
3.07103122E8	0.0
3.071051185E8	14.088696838753696
3.071071095E8	51.04190058879912
3.071090915E8	5.451530356246864
3.07111059E8	0.0
3.071130195E8	29.33695652173913
3.07114979E8	33.86363636363637
3.07116933E8	0.3649291245867488
3.071188785E8	11.739392478302797
3.071208195E8	1.5836280949974735
3.07122752E8	0.0
3.071246735E8	2.0550060732257505
3.071265845E8	0.0
3.07128479E8	17.0
3.07130355E8	0.0
3.07132213E8	3.815880322209436
3.071340475E8	8.206896551724139
3.07135863E8	13.503257328990228
3.071376725E8	0.08234270803131342
3.07139478E8	11.110650510204081
3.07141279E8	0.0
3.071430775E8	0.0
3.07144871E8	3.837953091684435
3.071466595E8	0.0
3.07148442E8	1.3864172299952837
3.07150216E8	33.24354838709677
3.071519825E8	60.0
3.071537425E8	0.0
3.071554995E8	1.7225846925972397
3.071572545E8	2.8088235294117645
3.07159008E8	40.0
3.071607605E8	35.70372632864997
3.071625115E8	31.559988518943744
3.07164259E8	11.543766578249336
3.07165998E8	0.0
3.071677295E8	0.0
3.07169459E8	0.0
3.07171187E8	6.779514448383285
3.07172911E8	20.210646984924622
3.071746285E8	33.953118630248674
3.071763405E8	18.94477597177805
3.0717805E8	17.0
3.07179757E8	12.323045538299553
3.0718146E8	0.0
3.07183154E8	12.068965517241379
3.071848325E8	2.953846153846154
3.071864995E8	10.074943033793764
3.07188158E8	28.73292776065945
3.07189806E8	2.7956521739130435
3.07191447E8	0.37006374699892375
3.071930855E8	0.0
3.07194713E8	8.175648367411995
3.07196327E8	4.006369426751593
3.071979365E8	2.0556542672092624
3.07199539E8	31.658747300215982
3.07201133E8	52.0
3.072027235E8	9.0
3.072043025E8	8.501123595505618
3.07205867E8	24.94269340974212
3.07207427E8	40.0
3.07208982E8	18.360655737704917
3.072105315E8	0.0
3.07212076E8	0.09343040388282198
3.072136115E8	0.0
3.072151395E8	42.60413425870528
3.072166655E8	2.110654420595051
3.07218189E8	14.195391262602016
3.07219709E8	0.0
3.07221218E8	0.0
3.072227155E8	0.0
3.072242065E8	6.222222222222222
3.07225692E8	0.0
3.072271765E8	1.8454616081833484
3.07228659E8	42.118316927234126
3.072301395E8	7.0
3.072316155E8	0.0
3.072330835E8	50.911854103343465
3.0723454E8	12.18816067653277
3.072359815E8	9.824800332394627
3.072374155E8	40.0
3.07238849E8	5.296146925606503
3.072402775E8	16.97640218878249
3.072416995E8	25.84060984060984
3.072431125E8	1.6450590100405142
3.072445175E8	0.0
3.07245921E8	0.0
3.07247322E8	0.0
3.072487205E8	37.13433908045977
3.072501165E8	3.6670822942643393
3.072515085E8	22.18635580001642
3.072528945E8	9.517985611510792
3.07254274E8	51.65165562913907
3.072556495E8	19.944647519582244
3.072570195E8	0.7632809967115928
3.07258382E8	1.350888839713801
3.07259739E8	0.0
3.072610935E8	0.0
3.072624475E8	0.7696868349042262
3.072637995E8	50.314014752370916
3.07265146E8	0.0
3.072664865E8	0.10083102493074793
3.072678185E8	0.0
3.072691435E8	0.0
3.072704615E8	13.150132860938884
3.07271773E8	22.88966379549875
3.072730825E8	8.550401804596081
3.072743855E8	41.28476821192053
3.072756825E8	0.25697424892703863
3.072769735E8	2.2537025112685125
3.07278257E8	0.0
3.07279535E8	6.682119205298013
3.07280808E8	1.768421052631579
3.07282078E8	0.7308845577211395
3.07283345E8	3.050604762163042
3.072846035E8	8.898953615492738
3.072858485E8	0.0
3.072870805E8	2.3502460272646606
3.07288306E8	1.3785567615136403
3.072895305E8	0.0
3.0729075E8	0.0
3.072919625E8	0.0
3.0729317E8	5.806243272335845
3.072943745E8	0.0
3.07295576E8	0.0
3.07296769E8	0.0
3.072979505E8	1.6019900497512438
3.072991265E8	0.0
3.073002965E8	17.627118644067796
3.0730146E8	1.1538461538461537
3.0730262E8	17.48022769253968
3.073037765E8	0.0
3.073049325E8	1.099554234769688
3.073060875E8	6.863090472377903
3.07307234E8	23.54358515869468
3.073083675E8	0.0
3.0730949E8	0.0
3.07310606E8	7.787667051082016
3.073117205E8	0.0
3.07312834E8	14.031182584820552
3.07313946E8	0.0
3.07315057E8	9.934640522875817
3.073161665E8	0.3758368837492392
3.07317273E8	33.53909398678059
3.073183765E8	23.963047445255473
3.073194775E8	8.983865824883617
3.073205775E8	1.419082762256194
3.07321677E8	3.55632183908046
3.073227755E8	0.0
3.073238735E8	6.567305597908953
3.07324967E8	9.391014291134438
3.07326045E8	0.0
3.07327112E8	24.597042513863215
3.07328175E8	0.0
3.07329233E8	2.844132709864173
3.073302885E8	5.652800720828953
3.0733134E8	12.283563024000575
3.07332388E8	0.02125237191650854
3.073334315E8	0.0
3.073344645E8	0.0
3.073354855E8	10.223375931842385
3.073365005E8	9.666824085005903
3.07337512E8	0.0
3.07338521E8	40.0
3.07339524E8	14.277437244600117
3.073405195E8	0.0
3.073415095E8	0.0
3.073424955E8	0.0
3.07343481E8	0.0
3.07344466E8	29.900865460267507
3.07345449E8	12.896465436346574
3.0734643E8	0.0
3.073474095E8	0.0
3.073483845E8	0.0
3.073493565E8	0.0
3.07350326E8	7.164874551971326
3.073512895E8	19.36842105263158
3.07352248E8	55.31707317073171
3.07353193E8	10.0053496868476
3.07354126E8	6.143344709897611
3.073550565E8	0.0
3.073559835E8	0.0
3.073569075E8	0.0
3.073578275E8	0.0
3.073587445E8	0.0
3.07359658E8	3.6448598130841123
3.07360568E8	4.660164532270375
3.07361477E8	20.44736842105263
3.073623815E8	0.0
3.0736328E8	0.0
3.073641745E8	6.0
3.073650655E8	3.0189982728842835
3.07365955E8	0.0
3.073668425E8	0.0
3.07367728E8	0.0
3.07368608E8	0.0
3.073694805E8	0.0
3.0737035E8	0.7079886976624711
3.073712185E8	21.0
3.07372084E8	0.0
3.073729445E8	0.0
3.07373801E8	4.510657921705268
3.07374652E8	0.0
3.07375497E8	16.91403675109486
3.07376337E8	0.0
3.07377173E8	0.8363954505686789
3.073780065E8	12.71034758290052
3.07378836E8	0.0
3.073796625E8	25.221374045801525
3.07380485E8	39.55170800187178
3.073812975E8	4.0273587745409545
3.073821025E8	0.0
3.073829055E8	46.0
3.07383704E8	7.5
3.073844975E8	0.0
3.073852875E8	0.0
3.07386072E8	4.07713858797161
3.07386853E8	0.0
3.073876335E8	0.0
3.07388411E8	5.642368666459435
3.073891845E8	0.0
3.073899525E8	11.873635841470419
3.073907155E8	59.34832756632065
3.073914765E8	0.0
3.073922355E8	19.53488372093023
3.07392992E8	0.0
3.073937465E8	0.0
3.073944975E8	0.0
3.073952445E8	0.0
3.073959905E8	0.0
3.073967355E8	0.0
3.073974755E8	0.0
3.073982085E8	0.0
3.07398938E8	3.0
3.07399665E8	1.1470588235294117
3.074003845E8	0.0
3.074010975E8	9.0
3.07401809E8	31.32360248447205
3.074025195E8	6.0
3.074032295E8	0.0
3.074039365E8	2.4571428571428573
3.0740464E8	0.0
3.0740534E8	0.0
3.074060365E8	0.0
3.07406728E8	22.325053229240595
3.07407414E8	1.9172413793103449
3.07408095E8	0.0
3.07408771E8	0.0
3.074094455E8	0.0
3.07410119E8	1.8064516129032258
3.07410791E8	0.0
3.074114535E8	0.0
3.074121015E8	8.174496644295303
3.07412743E8	2.4789344930687687
3.07413383E8	0.0
3.07414021E8	0.0
3.07414658E8	0.0
3.07415294E8	0.0
3.074159275E8	0.0
3.074165575E8	0.0
3.07417184E8	0.0
3.074178075E8	0.0
3.074184285E8	6.0
3.07419046E8	0.0
3.074196585E8	0.0
3.07420267E8	0.0
3.07420871E8	0.0
3.07421472E8	0.0
3.074220725E8	0.0
3.07422671E8	0.0
3.074232665E8	0.0
3.074238595E8	24.81151241534989
3.074244515E8	36.0
3.07425042E8	6.709933435739887
3.074256305E8	0.0
3.074262165E8	8.825242718446601
3.074268005E8	4.47877145438121
3.074273815E8	0.19289340101522842
3.074279595E8	6.6940862881229855
3.07428537E8	0.0
3.07429113E8	0.0
3.074296855E8	0.0
3.07430254E8	0.0
3.07430819E8	0.0
3.074313815E8	0.0
3.074319415E8	0.0
3.07432497E8	0.0
3.074330485E8	0.0
3.074335975E8	0.0
3.074341455E8	19.46895587941705
3.07434693E8	8.49056603773585
3.0743524E8	0.0
3.074357865E8	25.584126984126986
3.074363325E8	2.223234624145786
3.07436878E8	0.0
3.07437422E8	0.0
3.07437964E8	16.291714614499426
3.07438504E8	46.52635228848821
3.074390425E8	31.55525238744884
3.07439579E8	0.0
3.074401125E8	0.0
3.07440644E8	11.387453874538746
3.07441174E8	19.350837988826814
3.074417025E8	0.0
3.07442227E8	0.0
3.07442747E8	0.0
3.07443264E8	24.657993675630888
3.074437785E8	0.0
3.0744429E8	0.0
3.07444798E8	0.0
3.074453045E8	0.0
3.0744581E8	0.0
3.074463125E8	4.37414030261348
3.07446812E8	22.156884888987204
3.074473085E8	0.0
3.074478015E8	0.0
3.074482925E8	0.0
3.074487815E8	0.0
3.07449269E8	0.0
3.074497555E8	2.0
3.07450239E8	0.0
3.0745072E8	0.0
3.07451198E8	0.0
3.074516695E8	40.0
3.074521375E8	0.0
3.074526035E8	0.0
3.07453067E8	28.75
3.07453528E8	0.0
3.07453982E8	0.0
3.074544305E8	0.0
3.074548775E8	0.0
3.07455321E8	0.0
3.074557615E8	0.0
3.07456201E8	0.0
3.07456637E8	40.0
3.0745707E8	0.0
3.07457503E8	0.0
