#Position (bp)	insert size
2.2468963E8	352.5549015728559
2.250739975E8	461.28089255578476
2.254154375E8	378.7940857297884
2.25799805E8	472.8505650715169
2.261404185E8	343.9578240429819
2.26524786E8	360.48152021697126
2.2685767E8	360.56144609933733
2.272420375E8	339.12449516583035
2.275674865E8	339.75181518151817
2.27901798E8	350.2235402914634
2.282642395E8	397.17294365772824
2.28575658E8	362.5933064872563
2.289600255E8	468.31373746627986
2.29270193E8	408.2014408353833
2.296545605E8	351.47344497607656
2.299644725E8	442.9063620568556
2.3034884E8	365.4343705655788
2.30655893E8	324.20575097710775
2.309973965E8	375.1341190640055
2.313463715E8	295.04259438528555
2.31650276E8	346.7318704676169
2.320346435E8	414.0596619576186
2.32330417E8	345.7353743558654
2.327147845E8	348.91336299892123
2.33008396E8	318.6353176588294
2.333832675E8	382.9694972539079
2.336859445E8	295.47058823529414
2.33975938E8	350.14761171700525
2.343603055E8	374.253850931677
2.346438945E8	359.1516478931998
2.35028262E8	415.2605499103407
2.353116695E8	347.4197090310184
2.35668032E8	368.8019738546054
2.359736405E8	420.48492967180175
2.36248209E8	350.3015534053972
2.366325765E8	362.0619784341303
2.36905892E8	368.06348941843027
2.372902595E8	350.4939234407067
2.375596255E8	345.53740821591583
2.378457775E8	346.02973600844774
2.38209635E8	368.92175840813235
2.384723095E8	355.0943720543388
2.38856677E8	350.57183592893176
2.391161115E8	345.37265737626143
2.394117615E8	361.20086306098966
2.39756603E8	360.25171067738233
2.40012063E8	355.71516176781563
2.403964305E8	334.83406053050766
2.40651522E8	340.6145018257694
2.40935513E8	346.93564307570824
2.41282414E8	356.0237640936687
2.415260005E8	323.1949045732805
2.41910368E8	354.4372143242757
2.42153892E8	326.8448275862069
2.423992835E8	358.8672938701572
2.427812845E8	379.7233637747336
2.430194555E8	349.33234421364983
2.43354977E8	355.04115647381104
2.436401495E8	335.8654887432317
2.43875304E8	367.6765345964283
2.442596715E8	349.4158109209454
2.44494215E8	353.5153789820579
2.447631205E8	354.8405946940717
2.451110035E8	317.69629532661344
2.45340206E8	322.90736342042754
2.45672164E8	354.19666471502694
2.45942791E8	346.3201309328969
2.46158155E8	339.1885686707115
2.46536439E8	356.57612036887235
2.46757852E8	353.0050420168067
2.469695205E8	341.69130257247855
2.47353888E8	347.4596957598423
2.47564574E8	343.2128329297821
2.47805319E8	342.9020304568528
2.48157783E8	369.24224108658746
2.48365893E8	346.0682486563229
2.486381075E8	348.01204537481
2.489579875E8	379.8961027135312
2.49165224E8	340.8132397191575
2.49467076E8	386.69705774031183
2.4975636E8	362.9235795680931
2.499626485E8	360.47470795979353
2.502879155E8	348.43067560854445
2.5054851E8	324.09510600356646
2.507484705E8	352.18991841021085
2.510885645E8	359.67060835936337
2.51332072E8	338.6028466483012
2.51527848E8	336.5582506087282
2.51873065E8	372.92889737875413
2.5210593E8	345.9290535237796
2.5229909E8	354.5990710063016
2.52643082E8	372.6353681905283
2.5287344E8	361.18886976477336
2.53058026E8	355.38546608438844
2.5338655E8	347.4255671468786
2.53626707E8	287.7397504456328
2.53810996E8	313.3831957989497
2.541215335E8	367.7275237553805
2.543774555E8	336.30921573805125
2.545591305E8	339.3534332520042
2.54848343E8	358.1690293128304
2.551248655E8	437.8387368421053
2.553049575E8	357.901197346886
2.555674465E8	354.31568722680913
2.55866877E8	368.87420941672525
2.560427725E8	341.9893196625013
2.562705875E8	378.44686866531526
2.56600938E8	344.35076771491913
2.56774153E8	349.32820976491865
2.569624935E8	362.5361081932773
2.57304699E8	355.0578787817952
2.57500726E8	345.0998376623377
2.576711905E8	334.7739651416122
2.57986484E8	352.0631288222529
2.582258865E8	357.1340573012939
2.583930965E8	359.8815647620514
2.586566015E8	352.1528967574085
2.58942833E8	474.1920600858369
2.5910475E8	345.8375982268789
2.593058495E8	355.8648412734874
2.59625725E8	455.2397982134824
2.59808993E8	335.56908665105385
2.59968316E8	343.52316300501934
2.60263454E8	347.967051807678
2.60511936E8	356.1460113960114
2.60669987E8	358.3154383242824
2.60895678E8	343.92482198283733
2.61207803E8	338.3696310312204
2.613664795E8	358.37485714285714
2.61520696E8	341.6870921817535
2.61824593E8	356.51179787669724
2.62058165E8	383.6435288849082
2.622109925E8	341.5337692857873
2.624361765E8	357.64786292332155
2.627407855E8	347.97531572904705
2.62899969E8	356.21989215098864
2.63050826E8	362.77090024330903
2.633441895E8	389.71545205920205
2.635851015E8	353.80252764612953
2.63733667E8	366.5979381443299
2.639380475E8	394.9748909866309
2.64231582E8	346.486581263866
