#Position (bp)	insert size
1.491214155E8	1348.490909090909
1.49518958E8	410.93940640913536
1.50287693E8	371.3454022052034
1.50728883E8	334.1209453511207
1.511132505E8	387.8471748632629
1.51825163E8	340.06165399872816
1.52332369E8	350.6215658883789
1.527167365E8	345.71096686026647
1.53362633E8	341.67184877094314
1.5389724E8	342.27148659031866
1.542816075E8	422.8430725730443
1.54900103E8	379.7680907659736
1.55461321E8	291.3096428136048
1.558456885E8	350.02002414972833
1.56437573E8	358.9657203706641
1.57018682E8	337.6291790906932
1.574030495E8	379.41513837945985
1.57975043E8	388.8122540015744
1.585640605E8	342.1072331017056
1.58948428E8	393.96559155233103
1.59512513E8	371.3348397119051
1.6009777E8	339.9266988444053
1.604821375E8	303.84261013737563
1.61049983E8	317.1183330857228
1.616289075E8	337.4339796181156
1.62013275E8	340.09462626428746
1.62587453E8	416.39077644276455
1.631586895E8	329.3765492592379
1.63543057E8	336.65559419948124
1.64124923E8	338.6387385036853
1.64685819E8	341.41394978078915
1.650701865E8	346.9414848832759
1.65662393E8	335.42733702599065
1.66204869E8	345.7917729956199
1.665892365E8	375.250869298425
1.67199863E8	336.2984068749626
1.67707403E8	299.67601043024774
1.680917705E8	352.76144336785836
1.68737333E8	382.40167059182323
1.69197014E8	332.29038791088954
1.695813815E8	359.2750678949891
1.70274803E8	322.9632179796715
1.706842435E8	317.2216404886562
1.71068611E8	338.7023561366938
1.717757825E8	335.181501579331
1.7216015E8	337.26828298887125
1.72581008E8	374.9723253501806
1.732448375E8	354.0376126674787
1.73629205E8	694.4344835694551
1.74118478E8	385.8073124362422
1.7470787E8	340.2371544037462
1.750922375E8	333.63700564971754
1.75655948E8	394.7610349764778
1.761671155E8	361.6363784135241
1.76551483E8	498.3637203480749
1.77193418E8	329.59594932345084
1.775981795E8	327.03212807667177
1.77982547E8	351.0868123467331
1.786433205E8	342.9388774441542
1.79027688E8	341.3945666235446
1.79499623E8	373.19959848442005
1.80059845E8	343.3350057295054
1.804442125E8	366.79779138498566
1.81037093E8	339.0827689037641
1.814629515E8	345.1413944417357
1.81847319E8	445.38403533340517
1.824697645E8	331.4200980392157
1.82854132E8	338.9076116111343
1.83343298E8	506.49137308231695
1.83845386E8	332.63650570401626
1.842297535E8	445.3190456517249
1.848263935E8	365.2958517723839
1.85210761E8	324.51461470327723
1.85649503E8	343.9854067858446
1.861815255E8	339.002082675923
1.86565893E8	377.38141884924727
1.871516995E8	337.16554736716984
1.87536067E8	624.7129850422718
1.87955708E8	458.9325969030476
1.88487033E8	325.84859132019
1.888714005E8	331.2679900744417
1.89437117E8	367.9683261802575
1.898214845E8	341.9194457274827
1.90261913E8	344.53996434268555
